course_anonid,lecturer_anonid,lecture_id,discipline,year,month,day,slot,coder,time,code,duration,lecture_date,session_number,lecturer_and_session,title,simple_title,code_grp,duration_int
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,1813,LT,135,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,NON,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,1948,LQ,33,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,VIC,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,1981,SQ,3,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,VIC,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,1984,LR,7,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,VIC,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,1991,LT,412,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,NON,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,2403,LQ,8,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,VIC,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,2411,LT,381,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,NON,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,2792,LQ,10,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,VIC,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,2802,LT,227,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,NON,0
C11,L12,C11_2019_03_08,PHYS,2019,03,08,NA,Thomas,3029,END,NA,2019-03-08,2,L12 S2,C11 2019-03-08 (Thomas),Thomas 08/03,"NA",0
C13,L16,C13_2019_03_08,PHYS,2019,03,08,NA,Ross,0,NA,92,2019-03-08,24,L16 S24,C13 2019-03-08 (Ross),Ross 08/03,"NA",0
C13,L16,C13_2019_03_08,PHYS,2019,03,08,NA,Ross,92,FB,82,2019-03-08,24,L16 S24,C13 2019-03-08 (Ross),Ross 08/03,INT,82
C13,L16,C13_2019_03_08,PHYS,2019,03,08,NA,Ross,174,LT,360,2019-03-08,24,L16 S24,C13 2019-03-08 (Ross),Ross 08/03,NON,0
C13,L16,C13_2019_03_08,PHYS,2019,03,08,NA,Ross,534,CQ,39,2019-03-08,24,L16 S24,C13 2019-03-08 (Ross),Ross 08/03,INT,39
C13,L16,C13_2019_03_08,PHYS,2019,03,08,NA,Ross,573,ST,126,2019-03-08,24,L16 S24,C13 2019-03-08 (Ross),Ross 08/03,INT,126
C13,L16,C13_2019_03_08,PHYS,2019,03,08,NA,Ross,699,FB,13,2019-03-08,24,L16 S24,C13 2019-03-08 (Ross),Ross 08/03,INT,13
C13,L16,C13_2019_03_08,PHYS,2019,03,08,NA,Ross,712,LT,1992,2019-03-08,24,L16 S24,C13 2019-03-08 (Ross),Ross 08/03,NON,0
C13,L16,C13_2019_03_08,PHYS,2019,03,08,NA,Ross,2704,END,NA,2019-03-08,24,L16 S24,C13 2019-03-08 (Ross),Ross 08/03,"NA",0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,0,NA,26,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,"NA",0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,26,LT,265,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,291,AD,15,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,306,LT,383,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,689,LQ,15,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,704,LT,44,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,748,LQ,2,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,750,SQ,16,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,766,LR,35,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,801,LQ,7,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,808,LT,592,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1400,LQ,47,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1447,SR,1,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1448,LQ,4,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1452,SR,6,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1458,LR,2,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1460,LT,90,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1550,LQ,4,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1554,SQ,5,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1559,LR,23,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1582,LQ,2,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1584,SQ,7,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1591,LR,64,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1655,LQ,3,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,1658,LT,526,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2184,LQ,10,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2194,LT,40,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2234,LQ,5,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2239,SQ,4,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2243,LR,22,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2265,SQ,2,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2267,LR,24,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2291,SQ,13,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2304,LR,63,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2367,LQ,4,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2371,LT,543,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2914,LQ,6,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2920,SQ,7,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2927,LQ,1,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2928,SR,4,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2932,LR,18,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2950,LQ,2,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2952,SR,3,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2955,LR,9,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2964,LT,10,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,NON,0
C10,L10,C10_2019_03_11,PHYS,2019,03,11,NA,Thomas,2974,END,NA,2019-03-11,7,L10 S7,C10 2019-03-11 (Thomas),Thomas 11/03,"NA",0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,0,NA,118,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,"NA",0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,118,LT,8,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,126,FB,94,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,94
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,220,LT,268,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,488,LQ,5,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,493,LT,8,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,501,CQ,28,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,28
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,529,ST,66,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,66
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,595,FB,10,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,10
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,605,LT,63,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,668,LQ,5,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,673,LT,170,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,843,LQ,4,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,847,LT,10,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,857,LQ,11,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,868,SR,1,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,869,LR,6,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,875,LT,46,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,921,LQ,23,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,944,SR,1,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,945,LR,12,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,957,LT,72,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1029,LQ,5,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1034,LT,256,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1290,LQ,16,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1306,SR,3,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1309,LR,10,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1319,LT,548,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1867,LQ,3,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1870,LT,77,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1947,LQ,6,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,1953,LT,160,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2113,LQ,7,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2120,LT,144,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2264,LQ,7,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2271,LT,370,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2641,LQ,4,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,VIC,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2645,LT,6,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2651,CQ,37,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,37
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2688,ST,113,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,113
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2801,FB,18,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,18
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2819,SD,127,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,127
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2946,FB,42,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,INT,42
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2988,LT,4,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,NON,0
C13,L14,C13_2019_03_11,PHYS,2019,03,11,NA,Thomas,2992,END,NA,2019-03-11,25,L14 S25,C13 2019-03-11 (Thomas),Thomas 11/03,"NA",0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,0,NA,281,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,"NA",0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,281,LT,1161,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,NON,0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,1442,LQ,5,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,VIC,0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,1447,LT,1224,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,NON,0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,2671,LQ,7,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,VIC,0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,2678,LT,219,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,NON,0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,2897,LQ,3,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,VIC,0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,2900,AD,21,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,NON,0
C26,L33,C26_2019_03_11,MATH,2019,03,11,NA,Ross,2921,END,NA,2019-03-11,4,L33 S4,C26 2019-03-11 (Ross),Ross 11/03,"NA",0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,0,NA,9,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,"NA",0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,9,AD,78,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,NON,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,87,LT,676,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,NON,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,763,LQ,2,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,765,SR,9,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,774,LR,2,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,776,LQ,1,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,777,SR,1,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,778,LR,6,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,784,LT,951,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,NON,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1735,SQ,8,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1743,LQ,1,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1744,SR,11,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1755,LR,5,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1760,SQ,11,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1771,LR,3,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1774,SR,7,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1781,LR,27,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1808,LT,6,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,NON,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1814,LQ,3,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,1817,LT,313,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,NON,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,2130,LQ,5,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,VIC,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,2135,LT,804,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,NON,0
C17,L20,C17_2019_03_12,MATH,2019,03,12,NA,Ross,2939,END,NA,2019-03-12,6,L20 S6,C17 2019-03-12 (Ross),Ross 12/03,"NA",0
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,0,NA,197,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,"NA",0
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,197,LT,200,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,NON,0
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,397,AD,35,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,NON,0
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,432,LT,2179,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,NON,0
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,2611,CQ,75,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,INT,75
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,2686,ST,146,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,INT,146
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,2832,FB,27,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,INT,27
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,2859,LT,46,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,NON,0
C13,L16,C13_2019_03_12,PHYS,2019,03,12,NA,Thomas,2905,END,NA,2019-03-12,26,L16 S26,C13 2019-03-12 (Thomas),Thomas 12/03,"NA",0
C13,L14,C13_2019_03_14,PHYS,2019,03,14,NA,Ross,0,NA,88,2019-03-14,27,L14 S27,C13 2019-03-14 (Ross),Ross 14/03,"NA",0
C13,L14,C13_2019_03_14,PHYS,2019,03,14,NA,Ross,88,LT,154,2019-03-14,27,L14 S27,C13 2019-03-14 (Ross),Ross 14/03,NON,0
C13,L14,C13_2019_03_14,PHYS,2019,03,14,NA,Ross,242,LQ,14,2019-03-14,27,L14 S27,C13 2019-03-14 (Ross),Ross 14/03,VIC,0
C13,L14,C13_2019_03_14,PHYS,2019,03,14,NA,Ross,256,SR,2,2019-03-14,27,L14 S27,C13 2019-03-14 (Ross),Ross 14/03,VIC,0
C13,L14,C13_2019_03_14,PHYS,2019,03,14,NA,Ross,258,LR,3,2019-03-14,27,L14 S27,C13 2019-03-14 (Ross),Ross 14/03,VIC,0
C13,L14,C13_2019_03_14,PHYS,2019,03,14,NA,Ross,261,LQ,2,2019-03-14,27,L14 S27,C13 2019-03-14 (Ross),Ross 14/03,VIC,0
